,Unnamed: 0.1,Unnamed: 0,recipe_urls,recipe_name,ingredients,url,images url
1623,2480,3337,https://www.allrecipes.com/recipe/261815/savory-panettone/,Savory Panettone Recipe - Allrecipes.com,"[""1 (3 ounce) can tuna, drained"",""1 1/2 teaspoons salt"",""1 tablespoon capers"",""1 teaspoon white sugar"",""1/2 cup lukewarm milk"",""1/2 ounce compressed fresh yeast"",""1/4 cup lukewarm water"",""1/4 cup sliced black olives"",""2 1/2 tablespoons lukewarm milk, or more as needed"",""2 anchovy fillets"",""2 cups Italian-style tipo 00 flour"",""2 cups strong bread flour"",""2 eggs"",""2 ounces cubed ham"",""2 tablespoons extra-virgin olive oil"",""3 slices prosciutto, or more to taste"",""3 tablespoons cream cheese"",""3 tablespoons mayonnaise"",""3/4 cup cooked shrimp"",""4 lettuce leaves"",""4 slices mozzarella cheese"",""6 tablespoons butter, at room temperature"",""Cheese Filling:"",""Panettone:"",""Tapenade:"",""Tuna Filling:""]",,https://www.allrecipes.com/thmb/A8yRBQc0AOlvttZDQGyz7J93Ckw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/831195-d08e6fb43621479f8488d01887cd406b.jpg
1624,2481,3338,https://www.allrecipes.com/recipe/237995/better-than-olive-garden-alfredo-sauce/,Better-Than-Olive Garden® Alfredo Sauce  Recipe - Allrecipes.com,"[""1 (12 ounce) package angel hair pasta"",""1/2 cup grated Parmesan cheese"",""1/4 teaspoon ground white pepper"",""2 cloves garlic, minced"",""2 cups heavy whipping cream"",""2 tablespoons olive oil"",""3 tablespoons sweet butter"",""3/4 cup shredded mozzarella cheese""]",,https://www.allrecipes.com/thmb/aML0jDU0HoT7dwQ9fIxtIh3mPIU=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/Nannys-Spaghetti-Sauce-Chef-Mo-1461f3df41c44e39a6ad8c63fd7b1ee2.jpg
1625,2482,3339,https://www.allrecipes.com/recipe/205113/master-pizza-dough/,Master Pizza Dough Recipe - Allrecipes.com,"[""1 cup very warm water (120 degrees F to 130 degrees F)"",""1 envelope Fleischmann's(R) RapidRise Yeast*"",""2 1/2 cups all-purpose flour, or as needed"",""2 tablespoons olive or vegetable oil"",""3/4 teaspoon salt"",""Cornmeal""]",,https://www.allrecipes.com/thmb/bZZl1CWvmDA5TvVgWjhGSPbTMt4=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/714650-9b79e956e840401d8460512138051b26.jpg
1626,2483,3340,https://www.allrecipes.com/recipe/264352/torta-di-mele-italian-apple-cake/,Torta di Mele (Italian Apple Cake) Recipe - Allrecipes.com,"[""1 1/8 cups all-purpose flour"",""1 pinch salt"",""1 tablespoon milk, or as needed (optional)"",""1 teaspoon baking powder"",""1 vanilla bean, split and scraped"",""1/2 cup unsalted butter, melted"",""1/2 cup white sugar"",""1/4 cup unsalted butter, cubed"",""1/4 cup white sugar"",""2 eggs"",""2 pounds Granny Smith apples, peeled, cored and sliced thin"",""2 tablespoons unseasoned bread crumbs, or as needed""]",,https://www.allrecipes.com/thmb/PcMKZ5lQ70OqrmlKCOpHv1GBP_o=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5789401-0c0ea7cd2ed5430d937beb4f5532a2e9.jpg
1627,2484,3341,https://www.allrecipes.com/recipe/235470/gorgonzola-cream-sauce/,Gorgonzola Cream Sauce Recipe - Allrecipes.com,"[""1 cup heavy whipping cream"",""1 pinch cayenne pepper, or to taste"",""1 teaspoon chopped Italian flat leaf parsley"",""1/2 apple, diced"",""1/4 cup chopped toasted walnuts"",""2 tablespoons chopped Italian flat leaf parsley"",""2 tablespoons freshly grated Parmesan cheese"",""3 ounces crumbled Gorgonzola cheese"",""6 ounces dry miniature ravioli"",""salt and freshly ground black pepper to taste""]",,
1628,2485,3342,https://www.allrecipes.com/recipe/231863/spinach-alfredo-enchiladas/,Spinach Alfredo Enchiladas Recipe - Allrecipes.com,"[""1 (16 ounce) jar Alfredo sauce"",""1 (8 ounce) package sliced fresh mushrooms"",""1 1/2 cups shredded Monterey Jack cheese"",""1 1/2 pounds fresh spinach, stems removed"",""1 cup shredded mozzarella cheese"",""1 tablespoon olive oil"",""1 teaspoon salt"",""1/2 cup sour cream"",""1/2 teaspoon ground black pepper"",""1/2 yellow onion, diced"",""10 (6 inch) flour tortillas"",""3 cloves garlic, minced"",""3/4 cup cottage cheese""]",,https://www.allrecipes.com/thmb/2mnJDET25y-oNhkXSGTRQdi8KYI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/2066355-82bf0161f0f2432b863f371bc8467a71.jpg
1629,2486,3343,https://www.allrecipes.com/recipe/184193/italian-meatball-and-cheese-tortellini-soup/,Italian Meatball and Cheese Tortellini Soup Recipe - Allrecipes.com,"[""1 (12 ounce) can diced tomatoes"",""1 bay leaf"",""1 onion, diced"",""1 pound fresh cheese tortellini"",""1 pound frozen, cooked Italian-style meatballs - thawed"",""1 tablespoon Italian seasoning"",""1 tablespoon minced fresh garlic"",""1/2 cup chopped kale"",""1/2 cup diced carrot"",""1/2 cup green beans"",""2 quarts beef stock"",""2 tablespoons butter"",""2 tablespoons grated Parmesan cheese""]",,https://www.allrecipes.com/thmb/Jz-09yMbtg_-9Zvz-BqF3xbGqmk=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5589769-d56c1f20f0874d5b9e8d4a0cf43af5eb.jpg
1630,2487,3344,https://www.allrecipes.com/recipe/15245/pastini-soup/,Pastini Soup Recipe - Allrecipes.com,"[""1 (8 ounce) package dry pastini"",""1 grilled portobello mushroom cap, sliced"",""1 tablespoon red wine"",""1 tablespoon tomato paste"",""3 cups veal stock"",""salt and pepper to taste""]",,https://www.allrecipes.com/thmb/-k9YsweNumx8yt0_wmbdFzTmOrI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/267099-3d7d2c6c0894440ea25492cfd6706655.jpg
1631,2488,3345,https://www.allrecipes.com/recipe/12756/salmon-with-green-fettuccine/,Salmon With Green Fettuccine Recipe - Allrecipes.com,"[""1 (14.75 ounce) can canned salmon, drained, liquid reserved"",""1 1/2 cups fresh sliced mushrooms"",""1 1/2 cups milk"",""1/4 cup all-purpose flour"",""1/4 cup dry white wine"",""1/4 cup finely diced onion"",""1/4 cup grated Parmesan cheese"",""1/4 teaspoon dried dill weed"",""12 ounces spinach fettuccine pasta"",""2 tablespoons chopped fresh parsley"",""3 tablespoons butter"",""salt and pepper to taste""]",,https://www.allrecipes.com/thmb/XfcVyH3cPqB5QQzKAXMkrw35uRc=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/987139-4d045a9b3e394836a3207c6f66e50471.jpg
1632,2489,3346,https://www.allrecipes.com/recipe/143652/baked-polenta-with-fresh-tomatoes-and-parmesan/,Baked Polenta with Fresh Tomatoes and Parmesan Recipe - Allrecipes.com,"[""1 cup grated Parmesan cheese"",""1 cup milk"",""1 cup quick-cooking polenta"",""1 tablespoon butter"",""1 tablespoon butter, chilled and cut into pieces"",""1/2 cup grated Parmesan cheese"",""2 1/4 cups water"",""2 fresh basil leaves, chopped"",""2 tomatoes, sliced"",""salt and ground black pepper to taste""]",,https://www.allrecipes.com/thmb/artfpEvmHGEjiyodOlJ6SnNmrlk=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/71346-809fa7570ee4430ab12b1c3fc11a9009.jpg
1633,2490,3347,https://www.allrecipes.com/recipe/19253/anise-cookies-iii/,Anise Cookies III Recipe - Allrecipes.com,"[""1 1/2 tablespoons baking powder"",""1 cup finely chopped walnuts"",""1 teaspoon salt"",""2 cups margarine, softened"",""2 cups white sugar"",""2 tablespoons anise seed"",""5 eggs"",""6 cups all-purpose flour""]",,https://www.allrecipes.com/thmb/sY-PrYqWCaKlbKGhWTc6jPjbp6w=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/285991-15f61d8787f64340ab733229570c3f09.jpg
1634,2491,3348,https://www.allrecipes.com/recipe/83942/mint-pesto-pasta/,Mint Pesto Pasta Recipe - Allrecipes.com,"[""1 (16 ounce) package uncooked linguini pasta"",""1 1/2 tablespoons olive oil"",""1/2 cup pine nuts"",""10 fresh mint leaves"",""2 cloves garlic, chopped"",""2 tablespoons ricotta cheese"",""20 fresh basil leaves"",""3 tablespoons Parmesan cheese"",""6 tomatoes, seeded and chopped"",""salt and pepper to taste""]",,https://www.allrecipes.com/thmb/xkx0vxPDH9ChhrrU4yUN79edJXw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/873913-0d5ab9ce3c4142b5b38514a09447c657.jpg
1635,2492,3349,https://www.allrecipes.com/recipe/12021/garlic-chicken-marinara/,Garlic Chicken Marinara Recipe - Allrecipes.com,"[""1 1/2 cups corn"",""1 large onion, chopped"",""1 medium head garlic, minced"",""1/2 cup light beer"",""1/2 green bell pepper, diced"",""1/2 red bell pepper, diced"",""2 (8 ounce) packages angel hair pasta"",""2 cups fresh sliced mushrooms"",""2 tablespoons olive oil"",""4 cups stewed tomatoes"",""4 large tomatoes, diced"",""6 skinless, boneless chicken breast halves, cut into bite size pieces""]",,https://www.allrecipes.com/thmb/1E9Y6amH4oHOMpxxY_gyZtp2nSI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/1060827-8dac31f7a36f40e3aae2d150f27195b0.jpg
1636,2493,3350,https://www.allrecipes.com/recipe/268332/neapolitan-struffoli/,Neapolitan Struffoli  Recipe - Allrecipes.com,"[""1 lemon, zested"",""1 tablespoon baking powder"",""1 tablespoon vanilla extract"",""1/2 cup cane sugar"",""1/2 orange, zested"",""1/2 teaspoon salt"",""1/3 cup extra-virgin olive oil"",""1/4 cup multi-colored sprinkles, or more to taste"",""2 cups honey"",""2 quarts vegetable oil for frying, or as needed"",""5 cups gluten-free all-purpose flour (such as King Arthur(R))"",""6 jumbo eggs""]",,https://www.allrecipes.com/thmb/NBeCDRFK3fW5xxdhujvSVNpOm50=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/2187740-a9eaa030b4f44f21b9850820fb5b50eb.jpg
1637,2494,3351,https://www.allrecipes.com/recipe/72405/chicken-marsala-with-portobello-mushrooms/,Chicken Marsala with Portobello Mushrooms Recipe - Allrecipes.com,"[""1 (14.5 ounce) can beef broth"",""1 clove garlic, chopped"",""1 pinch kosher salt and pepper to taste"",""1 tablespoon all-purpose flour"",""1 tablespoon browning sauce"",""1/2 cup dry Marsala wine"",""1/4 teaspoon ground black pepper, or to taste"",""2 tablespoons olive oil, divided"",""3/4 cup all-purpose flour, or as needed"",""4 portobello mushroom caps, sliced"",""6 skinless, boneless chicken breast halves - pounded to 1/2 inch thickness"",""8 tablespoons butter, divided"",""kosher salt, or to taste""]",,https://www.allrecipes.com/thmb/SnGgvKMtH9BfCly-M_d0YDfMFTU=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/6811317-f382d08c44bd4d5d95dd2bc462f24c6a.jpg
1638,2495,3352,https://www.allrecipes.com/recipe/24640/italian-cucumber-sandwiches/,Italian Cucumber Sandwiches Recipe - Allrecipes.com,"[""1 (.7 ounce) package dry Italian-style salad dressing mix"",""1 (1 pound) loaf cocktail rye bread"",""1 cucumber, peeled and thinly sliced"",""1 cup mayonnaise""]",,https://www.allrecipes.com/thmb/wMVGgq23kfXhC7HTLxRhTneir1E=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5511787-169baabbd7d744e8ac6e1dd8f27ce047.jpg
1639,2496,3353,https://www.allrecipes.com/recipe/260106/pangiallo-laziale-italian-christmas-cakes/,Pangiallo laziale (Italian Christmas Cakes) Recipe - Allrecipes.com,"[""1 1/4 cups chopped pitted prunes"",""1 1/4 cups raisins"",""1 tablespoon orange marmalade"",""1/2 teaspoon ground cinnamon, or to taste"",""2 tablespoons chopped candied orange peel"",""2 tablespoons extra virgin olive oil"",""2 tablespoons white sugar"",""2 tablespoons white wine"",""3/4 cup all-purpose flour, or more as needed"",""3/4 cup chopped walnuts"",""3/4 cup toasted hazelnuts"",""3/4 cup whole almonds, skin removed""]",,https://www.allrecipes.com/thmb/vjD5EZCpAS2-sofdUoDzKZe6Oco=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/131665-02b5045d5a484225b708ac4930a1350a.jpg
1640,2497,3354,https://www.allrecipes.com/recipe/222929/italian-tomato-cucumber-salad/,Italian Tomato Cucumber Salad Recipe - Allrecipes.com,"[""1 tablespoon chopped fresh oregano"",""1/2 red onion, thinly sliced"",""1/2 seedless English cucumber, chopped"",""3 tablespoons extra-virgin olive oil, or more if needed"",""4 tomatoes on the vine, cored and chopped"",""salt and ground black pepper to taste""]",,
1641,2498,3355,https://www.allrecipes.com/recipe/244278/bacon-tomato-and-avocado-flatbread/,"Bacon, Tomato, and Avocado Flatbread Recipe - Allrecipes.com","[""1 avocado - peeled, pitted, and sliced"",""1 cup grated Cheddar cheese"",""1 small tomato, seeded and diced"",""1 tablespoon chopped fresh cilantro (optional)"",""1 teaspoon buffalo ranch dressing, or to taste (optional)"",""1 teaspoon ranch dressing, or to taste (optional)"",""1/2 cup onion, diced"",""2 flour tortillas"",""3 slices cooked bacon, crumbled, or more to taste"",""cooking spray"",""salt and ground black pepper to taste""]",,https://www.allrecipes.com/thmb/jNpsGcKh2JjrPezDnjQUHogJFXQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/2276369-3112ebc282d04fe985797854be41c190.jpg
1642,2499,3356,https://www.allrecipes.com/recipe/133748/asparagus-with-pecans-and-parm/,Asparagus with Pecans and Parm Recipe - Allrecipes.com,"[""1 (8 ounce) package sliced mushrooms"",""1 bunch asparagus spears, ends trimmed"",""1 onion, minced"",""1/2 cup coarsely chopped pecans"",""1/2 cup freshly grated Parmesan cheese"",""1/2 teaspoon dried basil"",""1/2 teaspoon garlic powder"",""1/4 teaspoon black pepper"",""1/4 teaspoon salt"",""2 tablespoons butter""]",,https://www.allrecipes.com/thmb/9EwZXHsft6gqzSBtDZArKaYih7s=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/1174077-fd790a89740345b0b1e378e14139e32e.jpg
1643,2500,3357,https://www.allrecipes.com/recipe/12066/chicken-lasagna-iii/,Chicken Lasagna III Recipe - Allrecipes.com,"[""1 (10.75 ounce) can condensed cream of chicken soup"",""1 (10.75 ounce) can condensed cream of mushroom soup"",""1 (8 ounce) container cottage cheese"",""1 cup chopped onion"",""1/2 (8 ounce) container sour cream"",""1/2 teaspoon dried basil"",""1/2 teaspoon dried oregano"",""1/3 cup sliced black olives (optional)"",""1/4 teaspoon poultry seasoning"",""2 1/2 cups shredded mozzarella cheese"",""2 cups shredded Colby cheese"",""3/4 cup grated Parmesan cheese"",""4 cups chopped, cooked chicken meat"",""9 lasagna noodles""]",,https://www.allrecipes.com/thmb/0iI_DAIOKRw_lX8lKK28YFLWFH0=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/1123395-453b8633deb44516958b39a87b2509f3.jpg
1644,2501,3358,https://www.allrecipes.com/recipe/230046/sweet-potato-gnudi-with-sage-butter/,Sweet Potato Gnudi with Sage Butter Recipe - Allrecipes.com,"[""1 cup ricotta cheese"",""1 tablespoon chopped fresh sage leaves"",""1 teaspoon salt"",""1/2 cup all-purpose flour, or more as needed"",""1/2 cup semolina flour, or more as needed"",""1/2 cup unsalted butter"",""1/2 teaspoon ground nutmeg"",""1/4 teaspoon ground black pepper"",""10 whole fresh sage leaves"",""2 egg yolks"",""2 sweet potatoes"",""2 tablespoons shredded Parmigiano-Reggiano cheese, or to taste"",""3/4 cup finely shredded Parmigiano-Reggiano cheese""]",,https://www.allrecipes.com/thmb/sHLILp_S3w-HfdRqearPLLfiGsI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/3203649-d2e8266511c7442ca1b152ec3637826c.jpg
1645,2502,3359,https://www.allrecipes.com/recipe/272324/keto-pizza-chicken/,Keto Pizza Chicken Recipe - Allrecipes.com,"[""1 (16 ounce) package pork rinds, crushed"",""1 1/2 cups tomato sauce (such as Rao's(R))"",""1 egg"",""1 tablespoon garlic powder"",""1 tablespoon heavy whipping cream"",""1 tablespoon paprika"",""16 slices pepperoni"",""2 cups shredded mozzarella cheese"",""2 large chicken breasts, sliced in half"",""2 tablespoons chopped fresh parsley"",""4 tablespoons avocado oil""]",,https://www.allrecipes.com/thmb/gUD4BnZXQraTZWn9yDU10eWWnSw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/1308284-1e21ce50f2a147758d12d2d18a92068c.jpg
1646,2503,3360,https://www.allrecipes.com/recipe/138052/kale-puttanesca/,Kale Puttanesca Recipe - Allrecipes.com,"[""1 (2 ounce) can anchovy fillets, drained and quartered"",""1 (4 ounce) can sliced black olives, drained"",""1 cup canned diced tomatoes, undrained"",""1 tablespoon drained capers"",""1 teaspoon red pepper flakes"",""1/2 (16 ounce) package whole-wheat angel hair pasta"",""1/2 cup grated Parmesan cheese, or to taste"",""1/2 large onion, sliced"",""2 cloves garlic, minced"",""2 cups coarsely chopped kale"",""2 tablespoons olive oil""]",,https://www.allrecipes.com/thmb/VB3PV0XNoptPJwtJss5z-6QmOaI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/68547-9ee5580768ce495994d6418baa4b6d35.jpg
1647,2504,3361,https://www.allrecipes.com/recipe/218080/grilled-italian-pork-chops/,Grilled Italian Pork Chops Recipe - Allrecipes.com,"[""4 (3/4 inch thick) pork chops"",""4 slices ham"",""4 slices mozzarella cheese"",""4 slices tomato"",""chopped fresh oregano to taste"",""paprika to taste"",""salt and ground black pepper to taste""]",,https://www.allrecipes.com/thmb/ifdjaKSAvVke9d-3LcShOfxSx4Y=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/6266617-ae70a63560d041f58dbc0e27a5d6c4a0.jpg
1648,2505,3362,https://www.allrecipes.com/recipe/229234/zucchini-artichoke-summer-salad/,Zucchini Artichoke Summer Salad Recipe - Allrecipes.com,"[""1 (14 ounce) can artichoke hearts, drained and chopped"",""1 (15 ounce) can garbanzo beans, drained and rinsed"",""1 (6 ounce) can black olives, drained and sliced"",""1/2 cup grated Parmesan cheese"",""2 skinless, boneless chicken breast halves"",""4 zucchini, cut into 1 1/2-inch sticks"",""6 tablespoons olive oil, divided"",""salt and ground black pepper to taste""]",,
1649,2506,3363,https://www.allrecipes.com/recipe/24835/creamy-italian-dressing-ii/,Creamy Italian Dressing II Recipe - Allrecipes.com,"[""1 clove garlic, chopped"",""1 tablespoon lemon juice"",""1 tablespoon red wine vinegar"",""1 tablespoon vegetable oil"",""1 tablespoon water"",""1 teaspoon Worcestershire sauce"",""1 teaspoon white sugar"",""1/2 teaspoon dried oregano"",""3/4 cup mayonnaise""]",,https://www.allrecipes.com/thmb/M24MJDkKViZqdW-uiXITt7p4PfE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/2015351-24bbfa4f602e4fec8b01bc43c9a3c54f.jpg
1650,2507,3364,https://www.allrecipes.com/recipe/10596/basic-italian-biscotti/,Basic Italian Biscotti Recipe - Allrecipes.com,"[""1 1/2 cups sifted confectioners' sugar"",""1 cup shortening"",""1 tablespoon vanilla extract"",""2 tablespoons baking powder"",""3 eggs"",""5 cups all-purpose flour""]",,https://www.allrecipes.com/thmb/-ZMyoePidFXOcWPEozPCfpRyYiM=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/6605076-7f28efe9951d4e6fa3c4074c4e00ce42.jpg
1651,2508,3365,https://www.allrecipes.com/recipe/12044/eggless-pasta/,Eggless Pasta Recipe - Allrecipes.com,"[""1/2 cup warm water"",""1/2 teaspoon salt"",""2 cups semolina flour""]",,https://www.allrecipes.com/thmb/Ln_WjeWqYIgwW3bDB-T098q-QH0=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/8978194-2027c89b6ec8422bb0dccfaac335c344.jpg
1652,2509,3366,https://www.allrecipes.com/recipe/246757/lemony-pork-piccata/,Lemony Pork Piccata Recipe - Allrecipes.com,"[""1 tablespoon capers"",""1 tablespoon fresh lemon juice"",""1 tablespoon lemon zest"",""1/2 cup all-purpose flour"",""1/3 cup dry white wine"",""1/4 cup chicken stock"",""1/4 cup chopped fresh parsley"",""2 tablespoons sliced shallots"",""3 tablespoons unsalted butter"",""4 pork chops"",""salt and ground black pepper to taste""]",,https://www.allrecipes.com/thmb/Ol_OQHys0ygvWc3xTSVT-uOsvkw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/6076370-1f415869ecfb4531ba9427bc3ed66d97.jpg
1653,2510,3367,https://www.allrecipes.com/recipe/168941/sicilian-homemade-ricotta-cheese/,Sicilian Homemade Ricotta Cheese Recipe - Allrecipes.com,"[""1 gallon whole milk"",""1 pint heavy cream"",""1 quart buttermilk"",""1 tablespoon kosher salt"",""18-inch squares cheesecloth""]",,https://www.allrecipes.com/thmb/U5SiqPhjokxoVQYRpwNC6DRmFLw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/8555261-rich-italian-sausage-and-potato-soup-Melissa-Ciers-4x3-1-20221fb5fbe54801bdf8b784b3765a15.jpg
1654,2511,3368,https://www.allrecipes.com/recipe/222750/quick-italian-pasta-salad/,Quick Italian Pasta Salad Recipe - Allrecipes.com,"[""1 (12 ounce) package tri-color rotini pasta"",""1 (6 ounce) can sliced black olives"",""1 cup Italian-style salad dressing"",""1/2 cup shredded Parmesan cheese"",""1/2 green bell pepper, sliced"",""1/2 red bell pepper, sliced"",""1/2 red onion, chopped"",""3 (.7 ounce) packages dry Italian-style salad dressing mix, or to taste"",""3/4 pound Italian salami, finely diced"",""8 ounces small fresh mozzarella balls (ciliegine)""]",,https://www.allrecipes.com/thmb/Hcjd3SSeQax_trEvgSjGFOVEfME=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/9397249-9ad9be7d48cc4032aff12a9c748fe00b.jpg
1655,2512,3369,https://www.allrecipes.com/recipe/232821/fresh-sauce-with-artichokes-and-pine-nuts/,Fresh Sauce With Artichokes and Pine Nuts Recipe - Allrecipes.com,"[""1 sweet onion, chopped"",""1 tablespoon Italian seasoning"",""1/4 cup grated Parmesan cheese"",""1/4 cup pine nuts"",""2 (15 ounce) cans artichoke hearts - drained, squeezed, and sliced"",""2 tablespoons olive oil"",""20 roma (plum) tomatoes, chopped"",""4 cloves garlic, thinly sliced"",""8 leaves fresh basil"",""salt and ground black pepper to taste""]",,https://www.allrecipes.com/thmb/FAS84Xck2-S2dLkXXI79hYZD3UA=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/3176226-62316b99f3a34ae8b5f7ce3959b6d7a8.jpg
1656,2513,3370,https://www.allrecipes.com/recipe/87433/pasta-and-peas/,Pasta and Peas Recipe - Allrecipes.com,"[""1 (15 ounce) can sweet peas, with liquid"",""1 (16 ounce) package gemelli pasta"",""1 bunch fresh basil, chopped"",""1 pinch seasoned salt to taste (optional)"",""1/4 cup olive oil"",""3 green onions, chopped""]",,
1657,2514,3371,https://www.allrecipes.com/recipe/229117/pasta-with-fennel-and-onions/,Pasta with Fennel and Onions Recipe - Allrecipes.com,"[""1 (16 ounce) package linguine pasta"",""1 cup freshly shaved Parmesan cheese"",""1 cup white wine"",""1/2 cup extra-virgin olive oil"",""1/4 cup pine nuts"",""2 large fennel bulbs"",""2 lemons, juiced"",""2 onions"",""4 roma (plum) tomatoes, seeded and cut into 1/4-inch dice""]",,
1658,2515,3372,https://www.allrecipes.com/recipe/202415/italian-chicken-and-chickpeas/,Italian Chicken and Chickpeas Recipe - Allrecipes.com,"[""1 (15 ounce) can garbanzo beans, drained and rinsed"",""1 (15 ounce) can tomato sauce"",""1 1/2 teaspoons white sugar"",""1 bay leaf"",""1 tablespoon olive oil"",""1 teaspoon Italian seasoning"",""1/2 teaspoon cayenne pepper"",""1/4 teaspoon crushed red pepper flakes"",""2 tablespoons dried rosemary"",""2 tablespoons olive oil"",""3 cloves garlic, minced"",""4 skinless, boneless chicken breast halves""]",,https://www.allrecipes.com/thmb/z5dHaAqQY8ZkQB0C77kMaXUvhiU=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/1127719-0beda82e9a9d42359e5bce408992ef73.jpg
1659,2516,3373,https://www.allrecipes.com/recipe/128968/italian-vegetarian-patties/,Italian Vegetarian Patties Recipe - Allrecipes.com,"[""1 1/2 cups grated Parmesan cheese"",""1 1/2 cups red lentils"",""1 1/2 teaspoons garlic powder"",""1 teaspoon salt"",""2 1/2 cups dry bread crumbs"",""2 eggs"",""2 tablespoons vegetable oil"",""2 teaspoons dried basil"",""3 tablespoons vegetable oil"",""3/4 cup uncooked brown rice"",""6 cups water""]",,https://www.allrecipes.com/thmb/yNIVZ1oEwrV4lnnvGf3iPOY9jYg=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4530570-e933672dd7244683802ca9b10239805a.jpg
1660,2517,3374,https://www.allrecipes.com/recipe/23984/ricotta-fettuccine-alfredo-with-broccoli/,Ricotta Fettuccine Alfredo with Broccoli Recipe - Allrecipes.com,"[""1/2 cup grated Parmesan cheese"",""1/4 teaspoon coarsely ground black pepper"",""1/4 teaspoon salt"",""2 cups fresh broccoli florets"",""2 cups skim milk"",""2 tablespoons all-purpose flour"",""2 tablespoons butter"",""2 tablespoons chopped fresh parsley"",""2/3 cup part-skim ricotta cheese"",""8 ounces fettuccini pasta""]",,
1661,2518,3375,https://www.allrecipes.com/recipe/90285/rosemary-pasta-in-roasted-garlic-sauce/,Rosemary Pasta in Roasted Garlic Sauce Recipe - Allrecipes.com,"[""1 (16 ounce) package spaghetti"",""1 cup chicken stock"",""1/2 cup finely chopped onion"",""1/4 cup grated Parmesan cheese"",""2 tablespoons chopped fresh rosemary"",""6 cloves garlic, coarsely chopped"",""6 tablespoons unsalted butter, divided"",""kosher salt and cracked black pepper to taste""]",,
1662,2519,3376,https://www.allrecipes.com/recipe/67785/goat-cheese-pizzas/,Goat Cheese Pizzas Recipe - Allrecipes.com,"[""1 (11 ounce) log goat cheese, crumbled"",""1 (7 ounce) jar roasted red peppers, drained and chopped"",""1 cup chopped sun-dried tomatoes marinated in olive oil, drained"",""1 cup fresh basil leaves, torn"",""1/2 cup balsamic vinegar, or to taste"",""4 pita bread rounds""]",,
1663,2520,3377,https://www.allrecipes.com/recipe/49616/amazing-sun-dried-tomato-cream-sauce/,Amazing Sun-Dried Tomato Cream Sauce Recipe - Allrecipes.com,"[""1 cup heavy cream"",""1 tablespoon pine nuts"",""1/2 cup shredded mozzarella cheese"",""1/4 cup chopped sun-dried tomatoes"",""2 tablespoons grated Parmesan cheese"",""3 tablespoons butter"",""salt and pepper to taste""]",,https://www.allrecipes.com/thmb/Hehob1miLu6NRrxdjEW48x6fSS8=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/Risotto-con-Radicchio-Gorgonzola-Noci-e-Crema-di-Balsamico-2000-70dafefea826472e8c20e7c2865f722e.jpg
1664,2521,3378,https://www.allrecipes.com/recipe/13238/pasta-e-fagioli-i/,Pasta e Fagioli I Recipe - Allrecipes.com,"[""1 (15 ounce) can cannellini beans"",""1 cup chopped onion"",""1 teaspoon dried basil leaves"",""1/4 cup chopped fresh parsley"",""1/4 pound seashell pasta"",""1/4 teaspoon ground black pepper"",""2 (14.5 ounce) cans stewed tomatoes"",""2 tablespoons olive oil"",""3 cloves garlic, minced"",""3 cups low-sodium chicken broth""]",,https://www.allrecipes.com/thmb/bD4k-1CVxaDf2QhFgRvZNm9q0dI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/75036_Peppers-Roasted-with-Garlic-Basil-and-Tomatoes_naples34102_5131470_original-4x3-1-63869e98f4be46759a925fa92129631f.jpg
